,t_real,t_feels_like,humidity,wind_speed,t_percent
10424,9.0,5.8839999999999995,76.0,18.0,28.57142857142857
10425,9.0,6.084,76.0,16.0,28.57142857142857
10426,8.5,5.4715,79.0,17.0,27.142857142857142
10427,8.0,5.156000000000001,82.0,15.0,25.71428571428571
10428,8.0,4.956,82.0,17.0,25.71428571428571
10429,8.0,4.706,82.0,19.5,25.71428571428571
10430,8.0,4.856000000000001,82.0,18.0,25.71428571428571
10431,7.0,3.7089999999999996,87.0,19.0,22.857142857142858
10432,7.0,3.909,87.0,17.0,22.857142857142858
10433,7.0,4.009,87.0,16.0,22.857142857142858
10434,7.0,4.109,87.0,15.0,22.857142857142858
10435,7.0,4.109,87.0,15.0,22.857142857142858
10436,7.0,4.029999999999999,90.0,16.0,22.857142857142858
10437,7.0,4.051,93.0,16.0,22.857142857142858
10438,7.0,4.2509999999999994,93.0,14.0,22.857142857142858
10439,7.0,3.9509999999999996,93.0,17.0,22.857142857142858
10440,8.0,5.196,87.0,15.0,25.71428571428571
10441,7.0,3.888,84.0,17.0,22.857142857142858
10442,7.0,3.417,81.0,21.5,22.857142857142858
10443,7.0,3.232,76.0,23.0,22.857142857142858
10444,8.0,4.068,71.0,25.0,25.71428571428571
10445,8.0,4.032,66.5,25.0,25.71428571428571
10446,8.0,3.7960000000000003,62.0,27.0,25.71428571428571
10447,8.5,3.9387499999999998,57.5,30.5,27.142857142857142
10448,8.0,3.6239999999999997,53.0,28.0,25.71428571428571
10449,9.0,4.436000000000001,54.0,30.5,28.57142857142857
10450,8.5,3.593,58.0,34.0,27.142857142857142
10451,7.0,1.9444999999999997,63.5,35.0,22.857142857142858
10452,7.0,2.7769999999999992,61.0,26.5,22.857142857142858
10453,7.0,3.1445,63.5,23.0,22.857142857142858
10454,7.0,2.9619999999999997,66.0,25.0,22.857142857142858
10455,7.0,3.5469999999999997,71.0,19.5,22.857142857142858
10456,7.0,3.5645,73.5,19.5,22.857142857142858
10457,6.0,2.9859999999999998,81.0,15.0,20.0
10458,5.0,2.2349999999999994,87.0,12.0,17.142857142857142
10467,5.5,2.7619999999999996,84.0,12.0,18.571428571428573
10468,7.5,4.351249999999999,73.5,17.0,24.285714285714285
10469,8.5,5.16,60.0,18.5,27.142857142857142
10470,10.0,6.199999999999999,50.0,23.0,31.428571428571427
10471,10.0,6.285,48.5,22.0,31.428571428571427
10472,10.5,6.85675,43.5,21.0,32.857142857142854
10473,11.0,7.534000000000001,44.0,19.5,34.285714285714285
10474,10.5,7.47775,45.5,15.0,32.857142857142854
10475,10.0,6.770000000000001,47.0,17.0,31.428571428571427
10476,8.5,5.537749999999999,51.5,14.0,27.142857142857142
10477,7.5,4.561249999999999,61.5,14.0,24.285714285714285
10478,6.0,2.9960000000000004,66.0,14.0,20.0
10486,3.0,0.16999999999999993,90.0,11.0,11.428571428571429
10487,3.0,0.16100000000000003,87.0,11.0,11.428571428571429
10488,3.0,-0.05700000000000016,81.0,13.0,11.428571428571429
10492,5.0,2.2349999999999994,87.0,12.0,17.142857142857142
10493,6.0,2.971,78.5,15.0,20.0
10494,6.0,3.186,81.0,13.0,20.0
10495,7.0,4.132,76.0,14.0,22.857142857142858
10496,7.0,3.9670000000000005,81.0,16.0,22.857142857142858
10497,8.0,5.1080000000000005,76.0,15.0,25.71428571428571
10498,8.0,5.208,76.0,14.0,25.71428571428571
10499,8.0,5.1080000000000005,76.0,15.0,25.71428571428571
10500,7.5,4.48875,78.5,16.0,24.285714285714285
10501,7.0,4.167,81.0,14.0,22.857142857142858
10502,7.0,4.267,81.0,13.0,22.857142857142858
10503,7.0,3.8495,78.5,17.0,22.857142857142858
10504,7.0,3.732,76.0,18.0,22.857142857142858
10505,7.0,3.9145000000000003,73.5,16.0,22.857142857142858
10506,6.5,3.7939999999999996,76.0,12.0,21.428571428571427
10508,7.0,4.3145,73.5,12.0,22.857142857142858
10509,7.0,3.9145000000000003,73.5,16.0,22.857142857142858
10510,7.0,4.0969999999999995,71.0,14.0,22.857142857142858
10511,7.0,4.0145,73.5,15.0,22.857142857142858
10512,6.0,3.3039999999999994,84.0,12.0,20.0
10513,6.0,3.3859999999999992,81.0,11.0,20.0
10514,6.0,3.2220000000000004,87.0,13.0,20.0
10515,6.5,3.52975,81.5,15.0,21.428571428571427
10516,7.0,3.8495,78.5,17.0,22.857142857142858
10517,7.5,4.151249999999999,73.5,19.0,24.285714285714285
10518,8.0,4.768,71.0,18.0,25.71428571428571
10519,8.5,5.144,64.0,19.0,27.142857142857142
10520,9.0,5.708,62.0,18.5,28.57142857142857
10521,8.5,5.015250000000001,66.5,20.5,27.142857142857142
10522,8.0,4.728000000000001,66.0,18.0,25.71428571428571
10523,8.0,4.728000000000001,66.0,18.0,25.71428571428571
10524,8.0,4.828,66.0,17.0,25.71428571428571
10525,8.0,4.748,68.5,18.0,25.71428571428571
10526,7.0,3.6470000000000002,71.0,18.5,22.857142857142858
10527,7.0,3.697,71.0,18.0,22.857142857142858
10528,6.0,2.426,71.0,20.0,20.0
10529,6.5,3.34525,68.5,16.0,21.428571428571427
10530,6.5,3.4452499999999997,68.5,15.0,21.428571428571427
10531,6.0,2.7409999999999997,73.5,17.0,20.0
10532,6.0,2.9560000000000004,76.0,15.0,20.0
10533,6.0,3.1560000000000006,76.0,13.0,20.0
10534,6.0,3.1710000000000003,78.5,13.0,20.0
10535,5.5,2.6785000000000005,87.0,13.0,18.571428571428573
10536,6.0,3.2859999999999996,81.0,12.0,20.0
10540,7.0,4.232,76.0,13.0,22.857142857142858
10541,7.0,3.9145000000000003,73.5,16.0,22.857142857142858
10542,8.5,5.626999999999999,62.0,14.0,27.142857142857142
10543,9.0,5.822,58.0,17.0,28.57142857142857
10544,9.5,6.470000000000001,60.0,16.0,30.0
10545,10.0,7.18,58.0,14.0,31.428571428571427
10546,10.5,7.709,58.0,14.0,32.857142857142854
10547,11.0,8.094,54.0,15.0,34.285714285714285
10548,11.0,7.872,52.0,17.0,34.285714285714285
10549,10.5,7.709,58.0,14.0,32.857142857142854
10550,9.5,6.779249999999999,71.5,14.0,30.0
10551,9.0,6.484,76.0,12.0,28.57142857142857
10565,11.0,8.338,58.0,13.0,34.285714285714285
10566,11.0,7.994,54.0,16.0,34.285714285714285
10567,11.5,8.40375,52.5,17.0,35.714285714285715
10568,11.0,7.693999999999999,54.0,19.0,34.285714285714285
10569,11.0,7.644,54.0,19.5,34.285714285714285
10570,11.0,7.593999999999999,54.0,20.0,34.285714285714285
10571,10.0,6.530000000000001,58.0,20.5,31.428571428571427
10572,9.5,6.2010000000000005,58.0,18.5,30.0
10573,9.5,6.532,56.0,15.0,30.0
10596,12.0,9.412,51.0,12.0,37.142857142857146
10620,10.0,7.34,54.0,12.0,31.428571428571427
10621,10.0,7.460000000000001,56.0,11.0,31.428571428571427
10627,9.0,6.1579999999999995,62.0,14.0,28.57142857142857
10628,8.5,5.844,64.0,12.0,27.142857142857142
10630,7.5,4.71375,68.5,13.0,24.285714285714285
10631,7.0,4.297,71.0,12.0,22.857142857142858
10632,7.0,4.297,71.0,12.0,22.857142857142858
10633,7.0,4.0969999999999995,71.0,14.0,22.857142857142858
10634,7.5,4.67,76.0,14.0,24.285714285714285
10635,8.5,5.274750000000001,73.5,18.5,27.142857142857142
10636,9.5,6.224500000000001,71.0,19.5,30.0
10637,10.0,6.760000000000002,71.0,19.5,31.428571428571427
10638,10.5,7.2745000000000015,69.0,19.5,32.857142857142854
10639,11.0,7.6370000000000005,67.0,21.0,34.285714285714285
10640,11.0,7.6645,69.5,21.0,34.285714285714285
10641,10.5,7.026999999999999,74.0,22.5,32.857142857142854
10642,10.0,7.120000000000001,82.0,17.0,31.428571428571427
10643,10.0,6.620000000000001,82.0,22.0,31.428571428571427
10644,9.0,5.6105,84.5,21.5,28.57142857142857
10645,9.0,5.832999999999999,87.0,19.5,28.57142857142857
10646,9.0,5.832999999999999,87.0,19.5,28.57142857142857
10647,9.0,5.7829999999999995,87.0,20.0,28.57142857142857
10648,9.0,5.983,87.0,18.0,28.57142857142857
10649,9.0,6.183,87.0,16.0,28.57142857142857
10650,9.0,6.146000000000001,94.0,17.0,28.57142857142857
10651,9.0,6.246,94.0,16.0,28.57142857142857
10652,9.0,6.246,94.0,16.0,28.57142857142857
10653,9.0,6.146000000000001,94.0,17.0,28.57142857142857
10654,9.0,6.446,94.0,14.0,28.57142857142857
10655,9.0,6.300000000000001,100.0,16.0,28.57142857142857
10656,9.0,6.314500000000001,90.5,15.0,28.57142857142857
10657,9.0,6.211,79.0,15.0,28.57142857142857
10658,8.0,5.132,79.0,15.0,25.71428571428571
10659,9.0,5.738999999999999,71.0,19.0,28.57142857142857
10660,10.0,6.65,60.0,19.5,31.428571428571427
10661,11.0,7.916,56.0,17.0,34.285714285714285
10662,12.0,9.088,49.0,15.0,37.142857142857146
10664,13.0,10.111,47.0,15.0,40.0
10665,14.0,11.395000000000001,42.5,12.0,42.857142857142854
10668,14.0,11.474,41.0,11.0,42.857142857142854
10670,11.0,8.082,62.0,16.0,34.285714285714285
10671,10.0,6.92,62.0,17.0,31.428571428571427
10672,9.5,6.708,64.0,14.0,30.0
10673,9.0,6.276,64.0,13.0,28.57142857142857
10674,8.0,5.508000000000001,76.0,11.0,25.71428571428571
10676,8.5,5.9822500000000005,68.5,11.0,27.142857142857142
10677,9.0,6.484,76.0,12.0,28.57142857142857
10679,9.0,6.2379999999999995,82.0,15.0,28.57142857142857
10680,10.0,6.959999999999999,76.0,18.0,31.428571428571427
10681,10.0,6.859999999999999,76.0,19.0,31.428571428571427
10682,9.0,5.8839999999999995,76.0,18.0,28.57142857142857
10683,9.0,5.7379999999999995,82.0,20.0,28.57142857142857
10684,10.0,6.550000000000001,85.0,23.0,31.428571428571427
10685,11.0,7.368,88.0,26.0,34.285714285714285
10686,12.0,7.934000000000001,82.0,30.5,37.142857142857146
10687,12.0,8.484,82.0,25.0,37.142857142857146
10688,12.5,8.7625,85.0,28.0,38.57142857142858
10689,13.0,9.166,82.0,29.0,40.0
10690,14.0,10.228,77.0,28.5,42.857142857142854
10691,14.0,9.948,82.0,32.0,42.857142857142854
10692,14.0,9.648,82.0,35.0,42.857142857142854
10693,11.5,6.5120000000000005,88.0,40.0,35.714285714285715
10694,9.0,4.832999999999999,87.0,29.5,28.57142857142857
10695,9.0,3.983999999999999,76.0,37.0,28.57142857142857
10696,8.5,4.074750000000001,73.5,30.5,27.142857142857142
10697,11.0,6.6370000000000005,67.0,31.0,34.285714285714285
10698,10.5,4.927250000000001,64.5,42.5,32.857142857142854
10699,11.0,6.038,58.0,36.0,34.285714285714285
10700,11.0,5.838,58.0,38.0,34.285714285714285
10701,11.0,5.938,58.0,37.0,34.285714285714285
10702,10.0,5.72,67.0,29.5,31.428571428571427
10703,9.5,5.82925,71.5,23.5,30.0
10704,8.5,5.818249999999999,84.5,14.0,27.142857142857142
10705,9.0,5.7379999999999995,82.0,20.0,28.57142857142857
10706,9.0,5.910500000000001,84.5,18.5,28.57142857142857
10707,9.0,5.183,87.0,26.0,28.57142857142857
10708,9.0,4.832999999999999,87.0,29.5,28.57142857142857
10709,8.0,2.7959999999999994,87.0,39.0,25.71428571428571
10710,8.0,2.646,87.0,40.5,25.71428571428571
10711,9.0,3.6879999999999997,82.0,40.5,28.57142857142857
10712,9.5,4.32425,81.5,39.5,30.0
10713,10.0,4.699999999999999,85.0,41.5,31.428571428571427
10714,9.0,2.4615,73.5,52.0,28.57142857142857
10715,8.0,2.008000000000001,76.0,46.0,25.71428571428571
10716,5.0,-1.9650000000000007,87.0,54.0,17.142857142857142
10717,7.5,1.0512499999999996,73.5,50.0,24.285714285714285
10718,9.0,3.4939999999999998,66.0,41.0,28.57142857142857
10719,10.5,5.409,58.0,37.0,32.857142857142854
10720,11.0,5.2835,48.5,42.5,34.285714285714285
10721,12.0,6.196,45.5,43.5,37.142857142857146
10722,11.5,6.823250000000002,45.5,32.0,35.714285714285715
10723,12.0,7.2280000000000015,44.0,33.0,37.142857142857146
10724,11.5,7.130749999999999,50.5,29.5,35.714285714285715
10725,8.0,3.8819999999999997,79.0,27.5,25.71428571428571
10726,8.0,5.176,84.5,15.0,25.71428571428571
10727,8.0,5.006,82.0,16.5,25.71428571428571
10728,7.5,4.31125,81.5,18.0,24.285714285714285
10729,7.0,3.7170000000000005,81.0,18.5,22.857142857142858
10730,7.0,3.167,81.0,24.0,22.857142857142858
10731,7.0,3.4995000000000003,78.5,20.5,22.857142857142858
10732,7.0,3.6319999999999997,76.0,19.0,22.857142857142858
10733,6.0,2.3859999999999992,81.0,21.0,20.0
10734,6.0,2.686,81.0,18.0,20.0
10735,7.0,3.667,81.0,19.0,22.857142857142858
10736,7.0,3.367,81.0,22.0,22.857142857142858
10737,7.0,3.367,81.0,22.0,22.857142857142858
10738,7.0,3.4320000000000004,76.0,21.0,22.857142857142858
10739,7.0,3.332,76.0,22.0,22.857142857142858
10740,8.0,3.9480000000000004,68.5,26.0,25.71428571428571
10741,9.0,4.5760000000000005,64.0,30.0,28.57142857142857
10742,10.0,5.28,58.0,33.0,31.428571428571427
10743,10.5,6.446,52.0,26.0,32.857142857142854
10744,10.5,6.309000000000001,58.0,28.0,32.857142857142854
10745,11.5,7.549750000000001,56.5,26.0,35.714285714285715
10746,12.5,8.29375,39.5,27.0,38.57142857142858
10747,12.5,8.681249999999999,38.5,23.0,38.57142857142858
10748,12.0,7.870000000000001,47.5,27.0,37.142857142857146
10749,9.0,4.9665,68.5,26.5,28.57142857142857
10750,8.5,4.65025,76.5,25.0,27.142857142857142
10751,7.0,3.659,87.0,19.5,22.857142857142858
10752,8.0,5.006,82.0,16.5,25.71428571428571
10753,8.0,4.456,82.0,22.0,25.71428571428571
10754,7.5,4.088749999999999,78.5,20.0,24.285714285714285
10755,7.0,4.067,81.0,15.0,22.857142857142858
10756,7.0,3.867,81.0,17.0,22.857142857142858
10757,7.0,3.7170000000000005,81.0,18.5,22.857142857142858
10758,7.0,3.667,81.0,19.0,22.857142857142858
10759,6.5,3.2265000000000006,81.0,18.0,21.428571428571427
10760,6.0,3.0220000000000002,87.0,15.0,20.0
10761,6.0,2.8859999999999992,81.0,16.0,20.0
10762,6.0,2.686,81.0,18.0,20.0
10763,6.5,3.1602499999999996,78.5,18.5,21.428571428571427
10764,7.5,4.20125,73.5,18.5,24.285714285714285
10765,8.5,5.2035,71.0,19.0,27.142857142857142
10766,9.5,6.1080000000000005,64.0,20.0,30.0
10767,10.5,6.73,60.0,24.0,32.857142857142854
10768,12.0,8.456,50.5,21.5,37.142857142857146
10769,12.5,8.787500000000001,47.0,23.0,38.57142857142858
10770,12.0,8.07,47.5,25.0,37.142857142857146
10771,13.0,9.711,47.0,19.0,40.0
10772,13.0,9.521999999999998,44.0,20.5,40.0
10773,12.5,9.36875,45.5,17.0,38.57142857142858
10774,12.0,9.312,51.0,13.0,37.142857142857146
10775,10.5,7.4300000000000015,60.0,17.0,32.857142857142854
10776,9.5,6.808,64.0,13.0,30.0
10777,9.5,6.955500000000001,69.0,12.0,30.0
10778,9.0,6.539,71.0,11.0,28.57142857142857
10779,9.0,6.439,71.0,12.0,28.57142857142857
10789,7.0,4.397,71.0,11.0,22.857142857142858
10790,9.0,6.058,62.0,15.0,28.57142857142857
10791,10.0,6.960000000000001,56.0,16.0,31.428571428571427
10792,10.5,7.50925,48.5,15.0,32.857142857142854
10793,11.5,8.306000000000001,44.0,17.0,35.714285714285715
10794,12.0,8.709999999999999,42.5,18.0,37.142857142857146
10795,12.0,9.074,39.5,14.0,37.142857142857146
10796,12.0,9.092,41.0,14.0,37.142857142857146
10797,12.0,9.074,39.5,14.0,37.142857142857146
10798,10.5,7.1800000000000015,60.0,19.5,32.857142857142854
10799,10.0,6.719999999999999,62.0,19.0,31.428571428571427
10814,10.5,7.846,52.0,12.0,32.857142857142854
10815,11.5,8.357750000000001,48.5,17.0,35.714285714285715
10816,12.0,8.764,47.0,18.0,37.142857142857146
10817,13.0,9.687000000000001,49.0,19.5,40.0
10818,12.5,9.0625,49.0,20.5,38.57142857142858
10819,12.5,8.9875,47.0,21.0,38.57142857142858
10820,12.0,8.512,51.0,21.0,37.142857142857146
10821,11.0,7.355499999999999,50.5,22.0,34.285714285714285
10822,11.0,7.600000000000001,50.0,19.5,34.285714285714285
10823,10.5,7.687999999999999,56.0,14.0,32.857142857142854
10824,10.0,7.145,64.5,15.0,31.428571428571427
10825,9.0,6.3165,68.5,13.0,28.57142857142857
10826,9.0,6.3165,68.5,13.0,28.57142857142857
10827,9.0,6.376000000000001,64.0,12.0,28.57142857142857
10828,9.0,6.3580000000000005,62.0,12.0,28.57142857142857
10829,9.0,6.122,58.0,14.0,28.57142857142857
10830,9.0,6.039999999999999,60.0,15.0,28.57142857142857
10831,9.0,6.257999999999999,62.0,13.0,28.57142857142857
10832,9.0,6.394,66.0,12.0,28.57142857142857
10833,9.0,6.516500000000001,68.5,11.0,28.57142857142857
10834,9.0,6.338999999999999,71.0,13.0,28.57142857142857
10835,10.0,7.59,69.0,11.0,31.428571428571427
10836,10.5,8.077250000000001,64.5,11.0,32.857142857142854
10837,12.0,9.012,51.0,16.0,37.142857142857146
10838,13.0,9.811,47.0,18.0,40.0
10839,13.5,10.094,44.0,20.0,41.42857142857143
10840,14.0,10.574,41.0,20.0,42.857142857142854
10841,14.5,11.34375,37.5,17.0,44.285714285714285
10842,15.0,12.2625,37.5,13.0,45.714285714285715
10843,14.5,11.54375,37.5,15.0,44.285714285714285
10844,13.5,10.17375,42.5,19.0,41.42857142857143
10845,11.5,8.0785,59.0,21.0,35.714285714285715
10846,10.5,7.65625,62.5,15.0,32.857142857142854
10847,9.0,6.3605,84.5,14.0,28.57142857142857
10848,9.0,6.482999999999999,87.0,13.0,28.57142857142857
10849,8.0,5.144,93.0,16.0,25.71428571428571
10850,8.0,5.244,93.0,15.0,25.71428571428571
10851,8.0,5.544,93.0,12.0,25.71428571428571
10856,9.0,6.482999999999999,87.0,13.0,28.57142857142857
10857,9.0,6.583,87.0,12.0,28.57142857142857
10862,12.0,9.664000000000001,72.0,12.0,37.142857142857146
10863,12.5,9.9125,65.0,14.0,38.57142857142858
10864,14.0,11.754,61.0,11.0,42.857142857142854
10865,15.0,12.325,55.0,15.0,45.714285714285715
10866,15.0,12.725,55.0,11.0,45.714285714285715
10867,16.0,13.556000000000001,53.5,13.0,48.57142857142857
10868,17.0,14.133,49.0,17.0,51.42857142857142
10869,16.0,13.068000000000001,48.0,17.0,48.57142857142857
10870,14.5,11.5635,63.0,18.5,44.285714285714285
10871,12.5,9.543750000000001,79.5,19.5,38.57142857142858
10872,11.0,8.568,88.0,14.0,34.285714285714285
10877,10.5,8.355500000000001,91.0,11.0,32.857142857142854
10884,10.0,7.620000000000001,82.0,12.0,31.428571428571427
10885,10.5,7.83475,79.5,15.0,32.857142857142854
10886,12.0,8.704,67.0,21.0,37.142857142857146
10887,12.5,9.29375,67.5,20.5,38.57142857142858
10888,13.0,10.018999999999998,63.0,18.0,40.0
10889,12.0,8.854000000000001,67.0,19.5,37.142857142857146
10890,13.0,9.918999999999999,63.0,19.0,40.0
10891,12.5,9.7125,65.0,16.0,38.57142857142858
10892,13.0,9.869,63.0,19.5,40.0
10893,12.0,9.074,77.0,18.5,37.142857142857146
10894,12.0,8.964,72.0,19.0,37.142857142857146
10895,11.5,8.95675,74.5,14.0,35.714285714285715
10896,11.0,8.647,77.0,12.0,34.285714285714285
10897,10.5,8.13475,79.5,12.0,32.857142857142854
10899,9.0,6.683,87.0,11.0,28.57142857142857
10900,9.0,6.583,87.0,12.0,28.57142857142857
10902,9.0,6.583,87.0,12.0,28.57142857142857
10905,9.0,6.482999999999999,87.0,13.0,28.57142857142857
10906,9.0,6.545999999999999,94.0,13.0,28.57142857142857
10907,9.0,6.482999999999999,87.0,13.0,28.57142857142857
10908,10.0,7.720000000000001,82.0,11.0,31.428571428571427
10909,11.5,8.95675,74.5,14.0,35.714285714285715
10910,12.0,9.104000000000001,67.0,17.0,37.142857142857146
10911,13.0,9.992999999999999,61.0,18.0,40.0
10912,13.5,10.4695,57.0,18.0,41.42857142857143
10913,14.5,11.2895,51.0,19.5,44.285714285714285
10914,14.5,10.795250000000001,44.5,23.5,44.285714285714285
10915,14.5,11.074250000000001,46.5,21.0,44.285714285714285
10916,14.5,10.801749999999998,41.5,23.0,44.285714285714285
10917,14.0,10.474,41.0,21.0,42.857142857142854
10918,14.0,11.095,42.5,15.0,42.857142857142854
10919,13.5,10.693999999999999,44.0,14.0,41.42857142857143
10921,12.5,9.581249999999999,50.5,15.5,38.57142857142858
10922,11.5,8.366999999999999,58.0,18.0,35.714285714285715
10923,10.5,7.33,60.0,18.0,32.857142857142854
10924,9.0,5.608,62.0,19.5,28.57142857142857
10925,9.0,5.572,58.0,19.5,28.57142857142857
10926,8.0,4.698,68.5,18.5,25.71428571428571
10927,7.0,3.7495000000000003,78.5,18.0,22.857142857142858
10928,7.5,4.48875,78.5,16.0,24.285714285714285
10929,8.0,5.008000000000001,76.0,16.0,25.71428571428571
10930,8.0,4.808000000000001,76.0,18.0,25.71428571428571
10931,8.5,4.996999999999999,82.0,22.0,27.142857142857142
10932,9.0,5.382999999999999,87.0,24.0,28.57142857142857
10933,10.0,6.449999999999999,85.0,24.0,31.428571428571427
10934,10.5,6.4399999999999995,80.0,29.0,32.857142857142854
10935,12.5,8.6875,63.0,26.0,38.57142857142858
10936,12.5,8.087499999999999,51.0,30.5,38.57142857142858
10937,12.5,8.412500000000001,57.0,28.0,38.57142857142858
10938,10.5,5.724500000000001,69.0,35.0,32.857142857142854
10939,11.5,6.4365000000000006,51.0,36.5,35.714285714285715
10940,11.5,5.973250000000001,45.5,40.5,35.714285714285715
10941,11.5,6.106,44.0,39.0,35.714285714285715
10942,10.5,5.667,54.0,34.0,32.857142857142854
10943,9.0,4.303999999999999,56.0,32.0,28.57142857142857
10944,9.0,4.553999999999999,56.0,29.5,28.57142857142857
10945,8.0,3.6960000000000006,62.0,28.0,25.71428571428571
10946,7.5,3.6137499999999996,68.5,24.0,24.285714285714285
10947,7.0,2.7969999999999997,71.0,27.0,22.857142857142858
10948,7.0,3.0969999999999995,71.0,24.0,22.857142857142858
10949,7.0,3.2969999999999997,71.0,22.0,22.857142857142858
10950,6.0,2.056000000000001,76.0,24.0,20.0
10951,6.0,2.356,76.0,21.0,20.0
10952,6.0,2.2560000000000002,76.0,22.0,20.0
10953,6.0,1.8409999999999997,73.5,26.0,20.0
10954,6.0,1.8560000000000003,76.0,26.0,20.0
10955,6.5,2.3777500000000007,73.5,26.0,21.428571428571427
10956,8.0,3.628,66.0,29.0,25.71428571428571
10957,9.0,4.994,66.0,26.0,28.57142857142857
10958,8.5,4.18225,68.5,29.0,27.142857142857142
10959,8.0,4.008000000000001,76.0,26.0,25.71428571428571
10960,8.0,4.356000000000001,82.0,23.0,25.71428571428571
10961,8.0,4.476,84.5,22.0,25.71428571428571
10962,10.0,7.16,76.0,16.0,31.428571428571427
10963,10.0,6.890000000000001,74.0,18.5,31.428571428571427
10964,9.0,5.711,79.0,20.0,28.57142857142857
10965,10.0,7.334999999999999,73.5,14.0,31.428571428571427
10966,9.0,6.311,79.0,14.0,28.57142857142857
10968,9.0,5.938999999999999,71.0,17.0,28.57142857142857
10969,9.0,5.983999999999999,76.0,17.0,28.57142857142857
10970,8.0,5.256,82.0,14.0,25.71428571428571
10971,7.5,4.933749999999999,84.5,12.0,24.285714285714285
10972,7.0,4.109,87.0,15.0,22.857142857142858
10973,7.0,3.9879999999999995,84.0,16.0,22.857142857142858
10975,6.0,3.24,90.0,13.0,20.0
10981,10.0,7.66,76.0,11.0,31.428571428571427
10985,12.0,9.572000000000001,56.0,11.0,37.142857142857146
10988,13.0,10.363,51.0,13.0,40.0
10989,12.5,9.4125,57.0,18.0,38.57142857142858
10990,11.5,8.51875,62.5,17.0,35.714285714285715
10991,10.5,8.124500000000001,69.0,11.0,32.857142857142854
10992,10.0,7.434999999999999,73.5,13.0,31.428571428571427
10993,9.5,6.7745,71.0,14.0,30.0
10994,9.0,6.238999999999999,71.0,14.0,28.57142857142857
10995,8.0,5.032,79.0,16.0,25.71428571428571
10997,8.0,5.456,82.0,12.0,25.71428571428571
10998,9.0,6.2379999999999995,82.0,15.0,28.57142857142857
10999,8.5,5.518249999999999,84.5,17.0,27.142857142857142
11000,8.5,5.518249999999999,84.5,17.0,27.142857142857142
11001,8.0,4.846,87.0,18.5,25.71428571428571
11002,8.0,5.120000000000001,90.0,16.0,25.71428571428571
